Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,Comments
13689,Prod,LD2,7.937,6.538,8.385,1.332,-35.12,16.809,13,6,0,3.662,546.553,0.142,59.356,376k,452k,483k,34k,0.694,77
13690,Prod,LD2,7.937,6.538,8.385,1.332,-35.12,15.38,13,6,0,3.678,547.263,0.143,61.707,392k,470k,507k,39k,0.692,69
13691,Prod,LD2,7.937,6.538,8.385,1.332,-35.12,16.642,13,6,0,3.675,547.252,0.143,61.865,394k,472k,505k,36k,0.694,73
13692,Prod,LD2,7.937,6.538,8.385,1.332,-35.12,16.742,13,6,0,3.69,549.676,0.144,60.163,383k,459k,495k,35k,0.695,78
13693,Prod,LD2,7.937,6.538,8.385,1.332,-35.12,15.095,13,6,0,3.685,547.681,0.143,27.914,178k,213k,231k,18k,0.693,37
13694,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.555,14,5,0,1.255,753.489,0.072,20.295,258k,321k,252k,36k,0.747,39
13696,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.433,14,5,0,1.261,756.767,0.072,19.396,247k,307k,243k,35k,0.73,28
13697,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.497,14,5,0,1.258,755.849,0.072,19.63,248k,309k,245k,35k,0.733,40
13698,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.504,14,5,0,1.258,756.867,0.072,19.36,246k,306k,241k,35k,0.746,44
13699,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.125,14,5,0,1.254,753.994,0.071,17.399,222k,276k,219k,34k,0.742,48
13700,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.643,14,5,0,1.253,753.699,0.072,19.264,243k,304k,238k,33k,0.749,37
13701,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.499,14,5,0,1.244,749.675,0.07,21.371,270k,337k,262k,38k,0.741,52
13702,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.589,14,5,0,1.245,749.976,0.071,18.988,240k,299k,233k,33k,0.744,33
13703,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.088,14,5,0,1.229,740.486,0.069,16.645,213k,266k,208k,33k,0.743,36
13704,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.31,14,5,0,1.239,746.239,0.07,20.286,258k,322k,252k,38k,0.752,48
13705,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.659,14,5,0,1.254,755.776,0.071,20.643,261k,326k,254k,36k,0.745,44
13706,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.509,14,5,0,1.257,758.132,0.072,14.969,189k,236k,193k,34k,0.753,29
13707,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.497,14,5,0,1.244,750.985,0.071,21.907,276k,346k,269k,39k,0.746,46
13708,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.498,14,5,0,1.25,754.976,0.071,18.723,236k,295k,231k,33k,0.734,29
13709,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.567,14,5,0,1.252,755.98,0.072,19.382,244k,306k,240k,34k,0.741,49
13710,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.014,14,5,0,1.23,743.815,0.07,13.111,167k,208k,172k,35k,0.723,25
13711,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.524,14,5,0,1.22,737.647,0.069,19.431,245k,308k,236k,34k,0.746,33
13712,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.196,14,5,0,1.21,732.393,0.068,18.127,229k,287k,221k,35k,0.74,36
13713,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.038,14,5,0,1.224,740.577,0.069,17.78,224k,281k,220k,35k,0.742,26
13714,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.428,14,0,-1,1.23,745.515,0.069,18.451,3957k,293k,226k,33k,0.73,43
13715,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.649,14,5,0,1.237,748.388,0.07,20.008,251k,315k,243k,34k,0.756,41
13716,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.525,14,5,0,1.238,749.717,0.071,18.713,235k,296k,230k,33k,0.73,32
13717,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.282,14,5,0,1.237,748.593,0.07,18.459,233k,292k,229k,35k,0.747,40
13718,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.955,14,5,0,1.224,741.614,0.069,16.944,214k,268k,211k,34k,0.733,38
13719,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.246,14,5,0,1.239,750.508,0.07,18.076,228k,287k,224k,34k,0.737,30
13720,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.984,14,5,0,1.222,741.282,0.069,20.871,265k,333k,261k,42k,0.746,42
13721,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.214,14,5,0,1.181,716.814,0.065,18.558,235k,296k,223k,35k,0.751,38
13722,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.505,14,5,0,1.21,733.903,0.068,19.058,240k,302k,230k,34k,0.749,46
13723,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.908,14,5,0,1.21,734.695,0.068,19.231,242k,305k,237k,39k,0.746,46
13724,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.119,14,5,0,1.227,744.236,0.069,18.323,230k,289k,226k,36k,0.732,42
13725,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.087,14,5,0,1.23,746.244,0.07,21.903,276k,347k,272k,43k,0.735,43
13726,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.056,14,5,0,1.196,726.658,0.067,16.467,210k,265k,203k,33k,0.736,39
13727,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,3.066,14,5,0,1.214,737.223,0.068,9.436,132k,165k,145k,40k,0.737,27
13728,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,3.985,14,5,0,1.218,739.518,0.069,12.755,171k,215k,175k,36k,0.729,29
13729,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.459,14,5,0,1.21,735.47,0.068,14.905,191k,240k,192k,35k,0.736,28
13730,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.785,14,5,0,1.209,735.331,0.068,16.333,207k,261k,203k,35k,0.743,35
13731,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.361,14,5,0,1.209,735.613,0.068,21.35,269k,340k,259k,39k,0.749,45
13732,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.463,14,5,0,1.235,750.972,0.071,19.067,241k,304k,237k,35k,0.754,35
13733,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.345,14,5,0,1.239,754.051,0.071,18.661,235k,297k,232k,35k,0.74,46
13734,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.301,14,5,0,1.236,750.885,0.07,18.144,230k,290k,226k,34k,0.731,37
13735,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.858,14,5,0,1.207,735.024,0.068,18.238,232k,293k,227k,38k,0.741,43
13736,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.79,14,5,0,1.227,747.397,0.07,16.383,206k,260k,206k,35k,0.736,35
13737,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.09,14,5,0,1.208,735.768,0.068,17.82,225k,284k,219k,35k,0.741,41
13738,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.498,14,0,-1,1.234,751.122,0.07,10.102,2154k,160k,123k,18k,0.725,29
13739,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.193,14,0,-1,1.235,752.343,0.071,9.165,1960k,146k,115k,18k,0.728,19
13740,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.518,14,5,0,1.22,743.438,0.069,24.793,311k,394k,301k,44k,0.726,44
13741,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.526,14,5,0,1.235,751.684,0.071,15.117,193k,243k,196k,35k,0.737,30
13742,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.006,14,5,0,1.233,750.808,0.07,17.794,228k,288k,226k,36k,0.738,21
13743,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.94,14,5,0,1.237,752.143,0.071,16.932,216k,273k,216k,35k,0.743,35
13744,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,0.883,14,5,0,0,0,0,0,1k,0k,10k,10k,0,junk beam off
13745,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.217,14,5,0,1.241,755.809,0.071,19.356,246k,310k,244k,37k,0.735,42
13746,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.547,14,5,0,1.242,756.859,0.071,24.841,315k,398k,308k,44k,0.73,50
13747,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,3.39,14,5,0,1.243,758.702,0.072,11.945,152k,190k,167k,40k,0.747,25
13749,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.459,14,5,0,1.24,757.185,0.071,15.031,192k,242k,195k,35k,0.737,37
13750,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,3.194,14,5,0,1.239,757.29,0.071,10.76,137k,172k,153k,39k,0.735,24
13751,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.942,14,5,0,1.236,755.494,0.071,17.128,219k,277k,218k,35k,0.748,35
13752,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,3.931,14,5,0,1.239,758.156,0.071,9.254,117k,148k,124k,25k,0.733,16
13753,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.839,14,5,0,1.238,757.08,0.071,17.397,220k,278k,221k,37k,0.742,30
13755,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,2.788,14,5,0,1.233,754.689,0.071,2.087,26k,33k,31k,9k,0.746,12
13756,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.073,14,5,0,1.223,749.081,0.07,17.369,219k,278k,217k,35k,0.746,41
13757,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.359,14,5,0,1.193,731.747,0.067,14.214,180k,228k,180k,34k,0.74,26
13758,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.958,14,5,0,1.192,731.988,0.067,17.257,215k,274k,211k,35k,0.758,47
13760,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,2.607,14,5,0,1.149,704.876,0.063,4.986,64k,80k,74k,24k,0.725,7
13761,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.206,14,5,0,1.205,738.775,0.068,12.933,162k,205k,165k,32k,0.742,35
13762,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.863,14,5,0,1.215,745.121,0.069,16.555,206k,261k,205k,34k,0.744,25
13763,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.516,14,5,0,1.243,755.18,0.08,14.884,187k,235k,209k,53k,0.757,39
13764,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.183,14,5,0,1.183,728.289,0.062,13.988,173k,221k,154k,13k,0.751,26
13765,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,3.626,14,0,-1,1.223,749.778,0.07,9.778,2101k,156k,133k,30k,0.733,15
13767,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.879,14,5,0,1.157,711.492,0.064,16.249,205k,261k,195k,34k,0.757,
13768,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.107,14,5,0,1.159,712.483,0.064,18.833,235k,299k,222k,37k,0.749,27
13769,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.147,14,5,0,1.188,729.657,0.066,17.387,217k,277k,209k,34k,0.744,45
13770,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.816,14,5,0,1.18,725.02,0.066,15.865,200k,254k,194k,34k,0.742,38
13771,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.94,14,5,0,1.187,729.272,0.067,16.704,210k,267k,204k,34k,0.735,22
13772,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.314,14,5,0,1.18,725.266,0.066,17.024,212k,270k,202k,32k,0.754,40
13773,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.782,14,5,0,1.184,726.97,0.066,20.027,253k,321k,246k,43k,0.749,46
13774,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.023,14,5,0,1.167,717.51,0.065,17.413,220k,281k,211k,35k,0.749,37
13775,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.378,14,5,0,1.174,721.761,0.065,19.667,245k,312k,232k,36k,0.752,61
13776,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.629,14,5,0,1.185,727.774,0.066,19.565,241k,308k,229k,34k,0.741,41
13777,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.268,14,5,0,1.154,709.642,0.063,18.527,231k,295k,216k,35k,0.745,43
13778,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.101,14,5,0,1.173,720.379,0.065,17.581,220k,281k,211k,35k,0.738,31
13779,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.078,14,5,0,1.186,727.62,0.066,17.389,218k,277k,210k,34k,0.732,32
13780,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.576,14,5,0,1.155,709.231,0.063,15.455,194k,247k,187k,35k,0.757,31
13781,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.059,14,5,0,1.149,705.692,0.063,17.462,220k,280k,206k,34k,0.732,29
13782,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.99,14,5,0,1.16,712.54,0.064,17.849,225k,286k,214k,36k,0.732,33
13783,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,3.445,14,5,0,1.139,698.639,0.062,10.648,137k,173k,141k,35k,0.742,21
13784,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.208,14,5,0,1.162,713.326,0.064,17.573,219k,279k,207k,33k,0.733,32
13785,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.309,14,0,-1,1.216,745.373,0.069,13.808,2965k,221k,177k,34k,0.725,27
13787,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.113,14,5,0,1.131,694.813,0.061,12.203,154k,195k,149k,31k,0.746,28
13788,Prod,Dummy10cm,7.937,6.538,6.395,1.332,-35.12,25.001,14,5,0,0.743,701.304,0.044,85.613,132k,257k,136k,33k,0.699,13
13789,Prod,Dummy10cm,7.937,6.538,6.395,1.332,-35.12,22.231,14,5,0,0.758,715.867,0.045,76.475,118k,230k,128k,34k,0.689,23
13790,Prod,Dummy10cm,7.937,6.538,6.395,1.332,-35.12,26.026,14,5,0,0.754,712.908,0.045,98.07,150k,294k,156k,37k,0.69,13
13791,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.937,14,5,0,1.181,725.38,0.066,16.345,206k,262k,199k,33k,0.738,30
13792,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.112,14,5,0,1.16,713.286,0.064,19.971,251k,320k,238k,39k,0.745,46
13793,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.299,14,5,0,1.153,708.268,0.063,14.154,179k,228k,175k,34k,0.734,31
13794,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.273,14,5,0,1.162,714.706,0.064,18.624,231k,295k,218k,35k,0.739,37
13795,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.635,14,5,0,1.135,699.037,0.062,15.421,195k,248k,185k,34k,0.744,31
13796,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.19,14,5,0,1.146,704.804,0.062,14.553,184k,234k,180k,37k,0.743,22
13797,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.984,14,5,0,1.123,691.302,0.06,16.986,214k,273k,197k,34k,0.743,37
13798,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.083,14,5,0,1.136,700.168,0.062,16.406,204k,260k,191k,32k,0.738,28
13799,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.841,14,5,0,1.137,699.961,0.062,17.786,225k,287k,212k,37k,0.737,36
13800,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.18,14,5,0,1.108,683.186,0.059,18.728,233k,298k,212k,35k,0.733,44
13801,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.966,14,5,0,1.1,678.955,0.059,17.097,215k,275k,196k,34k,0.742,36
13802,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.162,14,5,0,1.103,680.261,0.059,18.122,225k,288k,205k,34k,0.744,38
13803,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.185,14,5,0,1.103,680.283,0.059,14.265,179k,228k,171k,36k,0.733,27
13804,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.949,14,5,0,1.106,681.881,0.059,17.222,217k,278k,199k,35k,0.752,43
13805,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.049,14,5,0,1.102,678.965,0.059,17.56,220k,282k,201k,35k,0.762,30
13806,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,3.43,14,5,0,1.097,676.207,0.058,6.462,85k,108k,85k,22k,0.756,21
13807,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.348,14,5,0,1.108,683.093,0.059,14.032,180k,230k,170k,34k,0.74,41
13808,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.535,14,5,0,1.113,686.14,0.06,15.612,199k,254k,187k,36k,0.735,36
13809,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.884,14,0,-1,1.121,690.547,0.06,16.407,3522k,265k,192k,34k,0.733,35
13810,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.961,14,5,0,1.125,694.189,0.061,18.994,240k,307k,224k,39k,0.745,34
13811,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.032,14,5,0,1.126,694.526,0.061,21.315,266k,340k,247k,42k,0.734,49
13812,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.743,14,5,0,1.131,697.07,0.061,16.749,211k,270k,199k,36k,0.743,47
13813,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.179,14,5,0,1.162,715.573,0.064,17.919,225k,287k,213k,35k,0.737,38
13814,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.129,14,5,0,1.129,695.043,0.061,18.089,226k,289k,209k,35k,0.75,33
13815,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.314,14,5,0,1.134,698.922,0.062,19.047,236k,302k,219k,35k,0.745,34
13816,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.984,14,5,0,1.141,703.446,0.062,17.199,217k,277k,204k,35k,0.756,34
13817,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.874,14,5,0,1.113,685.821,0.059,17.96,224k,287k,207k,37k,0.748,33
13818,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.147,14,5,0,1.108,683.425,0.059,22.644,282k,360k,258k,43k,0.753,45
13819,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.78,14,5,0,1.107,683.456,0.059,15.754,197k,253k,182k,33k,0.727,24
13820,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.235,14,5,0,1.104,681.352,0.059,19.633,242k,310k,219k,36k,0.744,37
13821,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,2.432,14,5,0,1.107,683.115,0.06,3.083,41k,52k,48k,18k,0.75,9
13822,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.949,14,5,0,1.101,678.976,0.059,20.05,250k,320k,229k,40k,0.751,50
13823,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.972,14,5,0,1.101,679.438,0.059,20.872,260k,332k,238k,42k,0.742,33
13824,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.057,14,5,0,1.107,682.818,0.059,17.609,219k,281k,202k,34k,0.739,41
13825,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.014,14,5,0,1.116,688.032,0.06,17.398,217k,277k,199k,34k,0.731,46
13826,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,3.948,14,5,0,1.117,688.621,0.06,12.789,161k,205k,158k,35k,0.737,17
13827,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.937,14,5,0,1.137,699.93,0.062,17.094,213k,272k,200k,35k,0.761,30
13829,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.964,14,5,0,1.172,722.485,0.065,18.194,226k,289k,217k,37k,0.747,42
13830,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.271,14,5,0,1.17,721.323,0.065,19.951,249k,319k,237k,38k,0.747,39
13831,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.251,14,5,0,1.163,717.137,0.064,19.204,240k,307k,228k,36k,0.744,32
13832,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.786,14,0,-1,1.165,717.456,0.064,17.631,3745k,281k,212k,37k,0.732,36
13833,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.746,14,5,0,1.18,726.245,0.066,15.96,198k,253k,194k,34k,0.738,23
13834,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.586,14,5,0,1.169,719.469,0.065,16.14,203k,259k,198k,36k,0.75,31
13835,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.083,14,5,0,1.165,717.106,0.064,13.335,170k,216k,169k,35k,0.742,31
13837,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.215,14,5,0,1.14,703.322,0.062,16.629,208k,266k,203k,41k,0.735,29
13838,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.013,14,5,0,1.163,717.748,0.065,17.27,217k,278k,208k,35k,0.746,40
13840,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.073,14,5,0,1.165,719.007,0.065,17.101,214k,274k,204k,34k,0.745,44
13841,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.79,14,5,0,1.151,710.182,0.063,17.758,223k,285k,213k,37k,0.73,28
13842,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.14,14,5,0,1.131,699.805,0.061,20.075,251k,322k,233k,39k,0.739,45
13843,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.548,14,5,0,1.131,698.535,0.061,16.327,210k,269k,199k,37k,0.752,31
13844,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.277,14,5,0,1.15,711.128,0.063,18.473,229k,294k,215k,34k,0.744,49 pion events
13845,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.034,14,5,0,1.158,715.608,0.064,16.98,213k,273k,204k,34k,0.739,31 pions
13846,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.136,14,5,0,1.13,700.262,0.061,17.948,223k,286k,207k,34k,0.747,41 piuon events
13847,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.128,14,5,0,1.159,716.181,0.064,17.878,224k,286k,212k,35k,0.739,39 pion events
13848,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,3.391,14,5,0,1.171,723.725,0.065,10.66,134k,171k,142k,35k,0.747,36 pion events
13849,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,4.333,14,5,0,1.147,708.196,0.063,14.501,182k,232k,177k,35k,0.744,29 pion events
13850,Prod,LD2,7.937,6.538,6.395,1.332,-35.12,5.352,14,5,0,1.169,722.482,0.065,18.582,231k,297k,220k,34k,0.747,41 pion events
13854,HeePSing,LH2,7.937,7.337,8.255,5.202,-19.885,25.159,10,0,-1,0.454,399.435,399.435,18.268,291k,497k,497k,7k,0.991,29583 SHMS 12838 HMS
13855,HeePSing,Dummy10cm,7.937,7.337,8.255,5.202,-19.885,29.399,8,0,-1,0.147,151.09,151.09,12.693,64k,508k,508k,4k,0.996,
13857,HeePSing,Dummy10cm,7.937,6.538,10.255,4.395,-25.025,37.274,7,0,-1,0.04,60.488,60.488,13.557,14k,325k,325k,4k,0.997,
13858,HeePSing,LH2,7.937,6.538,10.255,4.395,-25.025,33.002,9,0,-1,0.106,180.454,180.454,37.426,98k,632k,632k,11k,0.994,
13859,HeePSing,LH2,7.937,5.512,17.795,4.395,-25.025,33.895,3,0,-1,0.106,4.504,4.504,35.801,93k,772k,772k,11k,0.998,
13860,HeePSing,LH2,7.937,5.512,17.795,4.395,-25.025,40.801,3,0,-1,0.107,4.566,4.566,25.85,65k,558k,558k,6k,0.998,
13863,HeePSing,Dummy10cm,7.937,5.512,17.795,4.395,-25.025,36.376,5,0,-1,0.039,1.313,1.313,14.473,15k,29k,29k,4k,0.998,Prescales set to high
13865,HeePSing,Dummy10cm,7.937,5.512,17.795,4.395,-25.025,35.973,0,0,-1,0.039,1.289,1.289,12.835,13k,438k,438k,4k,0.998,
13866,HeePSing,Dummy10cm,7.937,5.422,19.88,3.738,-31.15,39.098,0,0,-1,0.014,0.486,0.486,15.512,6k,193k,193k,4k,0.998,
13867,HeePSing,LH2,7.937,5.422,19.88,3.738,-31.15,30.273,1,0,-1,0.024,2.723,2.723,9.647,5k,194k,194k,3k,0.997,
13868,HeePSing,LH2,7.937,5.422,19.88,3.738,-31.15,49.317,0,0,-1,0.023,2.516,2.516,38.71,16k,1546k,1546k,8k,0.997,
13869,HeePSing,LH2,7.937,3.493,30.02,3.738,-31.15,53.112,0,0,-1,0.023,0.316,0.316,99.879,39k,511k,511k,19k,0.999,
13870,HeePSing,LH2,7.937,3.493,30.02,3.738,-31.15,51.026,0,0,-1,0.023,0.321,0.321,29.837,12k,153k,153k,6k,0.999,
13871,HeePSing,LH2,7.937,3.493,30.02,3.738,-31.15,41.111,0,0,-1,0.023,0.318,0.318,135.343,61k,711k,711k,33k,0.999,
13872,HeePSing,LH2,7.937,3.493,30.02,3.738,-31.15,52.974,0,0,-1,0.023,0.325,0.325,221.025,86k,1135k,1135k,42k,0.998,2141
13873,HeePSing,Dummy10cm,7.937,3.493,30.02,3.738,-31.15,19.226,0,0,-1,0.014,0.076,0.076,17.784,12k,46k,46k,10k,0.999,
13874,Lumi,LH2,7.937,4.5,8.495,4.1,-12.5,64.77,10,8,-1,109.274,819.344,819.344,42.911,556k,1049k,1049k,25k,0.941,
13875,Lumi,LH2,7.937,4.5,8.495,4.1,-12.5,0,10,8,-1,0,0,0,0,0k,0k,0k,0k,0,
13876,Lumi,LH2,7.937,4.5,8.495,4.1,-12.5,42.76,10,7,-1,90.32,683.987,683.987,36.205,957k,911k,911k,51k,0.953,
13877,Lumi,LH2,7.937,4.5,8.495,4.1,-12.5,31.922,10,7,-1,67.316,511.872,511.872,20.531,555k,530k,530k,39k,0.967,
13878,Lumi,LH2,7.937,4.5,8.495,4.1,-12.5,23.123,9,6,-1,42.313,330.065,330.065,15.285,805k,805k,805k,39k,0.971,
13879,Lumi,LH2,7.937,4.5,8.495,4.1,-12.5,17.609,9,6,-1,31.148,241.639,241.639,11.049,593k,591k,591k,37k,0.97,
13880,Lumi,LH2,7.937,4.5,8.495,4.1,-12.5,9.328,8,5,-1,17.254,135.56,135.56,6.422,675k,698k,698k,39k,0.976,
13881,Lumi,LH2,7.937,4.5,8.495,4.1,-12.5,5.076,7,4,-1,9.621,77.52,77.52,3.311,664k,739k,739k,20k,0.979,
13882,Lumi,Dummy10cm,7.937,4.5,8.495,4.1,-12.5,33.979,9,6,-1,22.984,190.811,190.811,40.445,729k,776k,776k,9k,0.962,
13885,Lumi,LD2,7.937,4.5,8.495,4.1,-12.5,39.585,11,8,-1,131.665,982.83,982.83,25.286,652k,612k,612k,11k,0.945,
13886,Lumi,LD2,7.937,4.5,8.495,4.1,-12.5,21.793,10,7,-1,79.607,611.467,611.467,14.89,777k,755k,755k,21k,0.961,
